timestamp,epoch,train_acc,test_acc,train_loss,test_loss,n_params,n_params_full,activations,train_time,prune_time,experiment
20200118T004927,26,0.9689661016949153,0.9287,0.08503659770397817,0.2373367168009281,6796238,16849994,1760-60-26,26.018013297580183,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,27,0.9689830508474576,0.928,0.08251405098175599,0.2356747604906559,6796238,16849994,1760-60-26,26.098365963436663,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,28,0.9702542372881356,0.93,0.07964378807504298,0.23538772389292717,6796238,16849994,1760-60-26,26.15616408549249,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,29,0.9707457627118644,0.925,0.07740973257222923,0.25754912123084067,6796238,16849994,1760-60-26,25.972182173281908,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,30,0.973271186440678,0.928,0.07323934042479022,0.24698674082756042,6796238,16849994,1760-60-26,26.03115522582084,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,31,0.975,0.9287,0.06806888450252807,0.2481028527021408,6796238,16849994,1760-60-26,25.915740424767137,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,32,0.9758474576271187,0.9321,0.06733421865471843,0.2352808892726898,6796238,16849994,1760-60-26,25.9091993290931,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,33,0.9762881355932204,0.9347,0.06469141357515197,0.2339552901685238,6796238,16849994,1760-60-26,26.01886814646423,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,34,0.9763559322033898,0.9298,0.06303316178352777,0.2548158921301365,6796238,16849994,1760-60-26,26.042583072558045,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,35,0.9785423728813559,0.9296,0.058916255879863086,0.2525820717215538,6796238,16849994,1760-60-26,26.07196468207985,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,36,0.9789152542372881,0.9333,0.05802685394725304,0.24239536076784135,6796238,16849994,1760-60-26,25.88535817619413,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,37,0.9796440677966102,0.9322,0.05712596769207867,0.24927670061588286,6796238,16849994,1760-60-26,26.082744101062417,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,38,0.9806440677966102,0.9305,0.05309926871352403,0.25349948182702065,6796238,16849994,1760-60-26,26.037152118049562,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,39,0.9806440677966102,0.9293,0.0541122084017843,0.2584987975656986,6796238,16849994,1760-60-26,25.8895547632128,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,40,0.9817966101694915,0.9326,0.04976361403636382,0.26294564828276634,6796238,16849994,1760-60-26,25.89625228755176,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,41,0.9823728813559321,0.9375,0.04951653921408421,0.24971435442566872,6796238,16849994,1760-60-26,26.067825973965228,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,42,0.9832033898305085,0.9343,0.046700470785657734,0.25535895898938177,6796238,16849994,1760-60-26,26.116835470311344,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,43,0.9841525423728813,0.935,0.04488702359988149,0.26307599395513537,6796238,16849994,1760-60-26,25.993661479093134,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,44,0.984271186440678,0.9301,0.04432505327829365,0.26147919818758963,6796238,16849994,1760-60-26,25.92823278810829,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,45,0.9847627118644068,0.9378,0.04302993714769955,0.26112262308597567,6796238,16849994,1760-60-26,26.07641152665019,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,46,0.985864406779661,0.9289,0.04022101728024624,0.2826242335140705,6796238,16849994,1760-60-26,26.179683588445187,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,47,0.9855084745762712,0.9294,0.04010009023881817,0.2866779014468193,6796238,16849994,1760-60-26,26.0318419104442,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,48,0.9865423728813559,0.9295,0.038331027970238886,0.28101750165224076,6796238,16849994,1760-60-26,26.138995551504195,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,49,0.9861694915254238,0.9313,0.039261130399812584,0.2707611210644245,6796238,16849994,1760-60-26,25.94016497209668,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T004927,50,0.9870169491525423,0.9319,0.03661228912661515,0.28189933896064756,6796238,16849994,1760-60-26,26.0100025460124,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,1,0.841406779661017,0.8804,0.46082536307937005,0.35575354695320127,16849994,16849994,4096-64-32,34.58527070749551,6.265755359083414,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,2,0.8880847457627119,0.8921,0.3124614420583693,0.2948664419353008,11935630,16849994,2900-64-32,32.265390843153,1.1344478223472834,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,3,0.8998644067796611,0.8997,0.27797283499927844,0.2799935594201088,10634393,16849994,2900-57-32,30.667050490155816,1.1570674665272236,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,4,0.9092881355932203,0.9076,0.24869361897393807,0.27047829180955885,10634393,16849994,2900-57-32,30.035547390580177,3.7936046412214637,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,5,0.914864406779661,0.915,0.23239147176934502,0.23708539754152297,6113058,16849994,1665-57-32,27.52224074769765,0.7286277450621128,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,6,0.921864406779661,0.9158,0.21430359617885897,0.2388258993625641,6113058,16849994,1665-57-32,27.189383329823613,1.036269231699407,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,7,0.9251016949152543,0.9212,0.20068608201029947,0.2237735189497471,6112517,16849994,1665-57-31,26.685745178721845,1.8014160729944706,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,8,0.9295084745762712,0.9163,0.1923051263063641,0.2324580542743206,4648117,16849994,1265-57-31,25.994681135751307,0.7548572169616818,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,9,0.9330338983050848,0.9226,0.1827031862811517,0.22406632974743843,4404391,16849994,1265-54-31,25.743664854206145,0.9910911079496145,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,10,0.9340508474576271,0.9195,0.17792681778260208,0.22849131077528,4403363,16849994,1265-54-29,24.696258421055973,1.303658315911889,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,11,0.9365593220338984,0.9174,0.16909215317691786,0.2278596766293049,4309700,16849994,1238-54-29,24.51371368765831,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,12,0.9404406779661016,0.9287,0.16044103777257063,0.21350308433175086,4309700,16849994,1238-54-29,24.49945793952793,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,13,0.9442881355932203,0.9259,0.15103028556174142,0.21473290026187897,4309700,16849994,1238-54-29,24.623152231797576,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,14,0.9471186440677966,0.9209,0.14439124483930862,0.22879696264863014,4309700,16849994,1238-54-29,24.514330993406475,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,15,0.9490338983050848,0.9252,0.13659627955975168,0.2180774874985218,4309700,16849994,1238-54-29,24.788581933826208,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,16,0.9522542372881356,0.9292,0.132518101426757,0.21480851545929908,4309700,16849994,1238-54-29,24.929533838294446,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,17,0.9525932203389831,0.9273,0.1261232652148958,0.2249488838016987,4309700,16849994,1238-54-29,24.42706882674247,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,18,0.9556101694915254,0.9259,0.11903884658368967,0.22869738191366196,4309700,16849994,1238-54-29,24.55948320776224,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,19,0.956406779661017,0.9275,0.11691383096878812,0.22502026483416557,4309700,16849994,1238-54-29,24.584619542583823,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,20,0.9593389830508474,0.9244,0.11072028567856651,0.2379751980304718,4309700,16849994,1238-54-29,24.553810242563486,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,21,0.9606779661016949,0.9276,0.10605744027485282,0.22303231284022332,4309700,16849994,1238-54-29,24.789700133726,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,22,0.962135593220339,0.9266,0.1025246053397403,0.22428837716579436,4309700,16849994,1238-54-29,24.73175991140306,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,23,0.9633559322033898,0.9311,0.09978799410795762,0.22356371879577636,4309700,16849994,1238-54-29,24.54821146093309,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,24,0.9656440677966102,0.9303,0.09399197972932104,0.22361147962510586,4309700,16849994,1238-54-29,24.644463762640953,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,25,0.9669491525423729,0.9304,0.088962251651969,0.23306250423192978,4309700,16849994,1238-54-29,24.840270137414336,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,26,0.967813559322034,0.931,0.08674491831432965,0.2270127020776272,4309700,16849994,1238-54-29,24.526237548328936,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,27,0.9681186440677966,0.9329,0.08618703571984829,0.2282223217189312,4309700,16849994,1238-54-29,25.06917097698897,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,28,0.9705423728813559,0.9316,0.08165861308353685,0.22420325204730035,4309700,16849994,1238-54-29,24.643132501281798,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,29,0.9715593220338983,0.9326,0.07622576265643209,0.23608018308877946,4309700,16849994,1238-54-29,24.628756486810744,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,30,0.9716440677966102,0.9319,0.07420240569291478,0.23562155440449714,4309700,16849994,1238-54-29,24.791182775981724,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,31,0.9742542372881355,0.9296,0.07006827322450482,0.24301292300224303,4309700,16849994,1238-54-29,24.635943754576147,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,32,0.9746779661016949,0.9285,0.06822796195461336,0.2517623469233513,4309700,16849994,1238-54-29,24.632503421977162,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,33,0.9751355932203389,0.9319,0.06769970687958649,0.2411302112042904,4309700,16849994,1238-54-29,24.630253781564534,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,34,0.9766779661016949,0.9319,0.063965496324571,0.24094018079340457,4309700,16849994,1238-54-29,24.626102920621634,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,35,0.9768813559322034,0.9299,0.06352407145077142,0.25036460906267166,4309700,16849994,1238-54-29,24.45934388320893,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,36,0.9775423728813559,0.9322,0.05933816097361051,0.249547316133976,4309700,16849994,1238-54-29,24.88377078436315,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,37,0.9796440677966102,0.9293,0.05613797921213811,0.260570976883173,4309700,16849994,1238-54-29,24.914310485124588,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,38,0.9800508474576272,0.9319,0.05561808948089384,0.2538231149315834,4309700,16849994,1238-54-29,24.610120021738112,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,39,0.9799491525423729,0.9327,0.05595992249989156,0.2491470217704773,4309700,16849994,1238-54-29,24.744476777501404,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,40,0.9805423728813559,0.9338,0.05413382203807517,0.2535763271152973,4309700,16849994,1238-54-29,24.67109382711351,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,41,0.9821525423728814,0.9349,0.050048111656964836,0.24370707273483277,4309700,16849994,1238-54-29,24.647817951627076,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,42,0.9824406779661017,0.93,0.04948264840216834,0.25570041686296463,4309700,16849994,1238-54-29,24.67010987084359,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,43,0.9830677966101695,0.9321,0.04734016467375144,0.260525618493557,4309700,16849994,1238-54-29,24.766896719112992,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,44,0.9842542372881355,0.9333,0.04509937197396184,0.259136775135994,4309700,16849994,1238-54-29,24.700866625644267,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,45,0.9834915254237289,0.9325,0.04477214806444817,0.2612497344613075,4309700,16849994,1238-54-29,24.93947007227689,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,46,0.9850338983050847,0.9345,0.04284556730713506,0.2584678061306477,4309700,16849994,1238-54-29,24.563741218298674,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,47,0.9849830508474576,0.9301,0.040896308580729165,0.27852803170681,4309700,16849994,1238-54-29,25.08001597225666,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,48,0.9855254237288136,0.934,0.0404200587216449,0.2728592172265053,4309700,16849994,1238-54-29,24.748975819908082,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,49,0.9862203389830508,0.931,0.03919058792387783,0.27607002705335615,4309700,16849994,1238-54-29,24.61245569307357,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T011440,50,0.9866101694915255,0.9329,0.038287378363784846,0.2747352570295334,4309700,16849994,1238-54-29,24.590397778898478,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,1,0.8422881355932204,0.88,0.4568149296661555,0.3432980090379715,16849994,16849994,4096-64-32,34.45907408930361,6.32150493748486,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,2,0.8867966101694915,0.8975,0.31347402978246497,0.28876723200082777,12416383,16849994,3017-64-32,32.03371124248952,1.1466059619560838,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,3,0.9010677966101694,0.8989,0.2734116294752743,0.2824045404791832,12223004,16849994,3017-63-32,31.712587289512157,1.11970822699368,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,4,0.9098983050847458,0.9051,0.24854528133646916,0.2690477669239044,12222409,16849994,3017-63-31,32.280677421949804,3.9588719829916954,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,5,0.9166779661016949,0.91,0.2276600909561424,0.25234604850411413,8917644,16849994,2200-63-31,27.844144104979932,0.875580133870244,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,6,0.9222372881355932,0.9103,0.21076602289232158,0.2523413173854351,8917644,16849994,2200-63-31,28.034706311300397,1.0408785287290812,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,7,0.925677966101695,0.913,0.20185892588885154,0.24653890430927278,8917049,16849994,2200-63-30,27.662678617052734,2.4373254040256143,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,8,0.9293050847457627,0.9175,0.19286588956996545,0.23128701746463776,6247349,16849994,1540-63-30,26.128683635033667,0.8398743569850922,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,9,0.9325593220338984,0.9141,0.18472088193994457,0.2372820645570755,5852017,16849994,1540-59-30,25.932397759519517,0.9955273875966668,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,10,0.9361694915254237,0.9214,0.1733291653821529,0.22638504579663277,5851458,16849994,1540-59-29,25.71823607198894,1.5910656061023474,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,11,0.9390338983050848,0.9239,0.1657136333253929,0.22973627224564552,5021667,16849994,1321-59-29,25.366959310136735,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,12,0.9417118644067797,0.9246,0.15936284918906324,0.21425276324152948,5021667,16849994,1321-59-29,26.114110087044537,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,13,0.942728813559322,0.9234,0.1535961136411307,0.23211442902684212,5021667,16849994,1321-59-29,27.553317206911743,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,14,0.9460677966101695,0.926,0.14365373515224053,0.2170314259827137,5021667,16849994,1321-59-29,27.4782501924783,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,15,0.9495932203389831,0.9283,0.13700691488713532,0.2214248523116112,5021667,16849994,1321-59-29,27.39886890538037,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,16,0.9527966101694916,0.9249,0.1287736126805766,0.2399571068584919,5021667,16849994,1321-59-29,27.522258340381086,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,17,0.9532033898305085,0.9297,0.126651072719971,0.22148807421326638,5021667,16849994,1321-59-29,27.30119841080159,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,18,0.9557118644067797,0.9256,0.12062141414479179,0.22604904249310492,5021667,16849994,1321-59-29,27.155399287119508,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,19,0.9589830508474576,0.9287,0.11304264895428541,0.22217268049716948,5021667,16849994,1321-59-29,27.338041454553604,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,20,0.9594745762711865,0.9259,0.1097930052080902,0.23248154073953628,5021667,16849994,1321-59-29,27.28538114670664,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,21,0.9617627118644068,0.928,0.10327202060843928,0.22847303450107576,5021667,16849994,1321-59-29,27.43691023439169,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,22,0.9626779661016949,0.9281,0.10058604932974204,0.23951712027192115,5021667,16849994,1321-59-29,27.407242845743895,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,23,0.9639322033898305,0.931,0.09766938765612194,0.22968510612845422,5021667,16849994,1321-59-29,27.283195429481566,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,24,0.9674406779661017,0.9301,0.09005049868029052,0.22507599517703056,5021667,16849994,1321-59-29,27.401003659702837,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,25,0.9679830508474576,0.9314,0.08813983087696262,0.23267451897263527,5021667,16849994,1321-59-29,27.679628954268992,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,26,0.9689491525423729,0.9287,0.08337921418439029,0.24736157357692717,5021667,16849994,1321-59-29,27.348714968189597,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,27,0.9695593220338983,0.9307,0.08178529614045964,0.24146138727664948,5021667,16849994,1321-59-29,27.572242699563503,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,28,0.9709491525423729,0.9288,0.0789910065499529,0.24926768392324447,5021667,16849994,1321-59-29,27.31536195334047,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,29,0.9727796610169491,0.9319,0.07597125452011824,0.24028391763567924,5021667,16849994,1321-59-29,27.353907266631722,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,30,0.9729830508474576,0.9317,0.07177370794875138,0.24671482145786286,5021667,16849994,1321-59-29,27.298919546417892,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,31,0.9748474576271187,0.9302,0.07061909171673705,0.24991334080696107,5021667,16849994,1321-59-29,27.189682091586292,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,32,0.9756949152542372,0.9258,0.0663322048364365,0.2513912759721279,5021667,16849994,1321-59-29,27.363757985644042,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,33,0.9771016949152542,0.9307,0.06369101687381833,0.25615301430225373,5021667,16849994,1321-59-29,27.25217349641025,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,34,0.9771186440677966,0.9309,0.06194362023340191,0.2558591902256012,5021667,16849994,1321-59-29,27.29490373004228,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,35,0.9782033898305085,0.9315,0.05873623146059907,0.25487166047096255,5021667,16849994,1321-59-29,27.178257677704096,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,36,0.9791355932203389,0.9337,0.05837680560347261,0.2513397097587585,5021667,16849994,1321-59-29,27.468403605744243,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,37,0.9796610169491525,0.9295,0.05475459460295358,0.26882024481892586,5021667,16849994,1321-59-29,27.311876374296844,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,38,0.9805254237288136,0.9306,0.05325405721757877,0.26711336597800256,5021667,16849994,1321-59-29,27.389314187690616,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,39,0.9819830508474576,0.93,0.050525618773900854,0.26818128153681753,5021667,16849994,1321-59-29,27.359313940629363,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,40,0.9816779661016949,0.9317,0.05123571202837689,0.2650032937526703,5021667,16849994,1321-59-29,27.424497147090733,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,41,0.9841016949152542,0.9307,0.04647802276442112,0.26087692379951477,5021667,16849994,1321-59-29,27.5724892122671,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,42,0.9846779661016949,0.9316,0.04444737679372399,0.26446398049592973,5021667,16849994,1321-59-29,27.33165419474244,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,43,0.9835423728813559,0.9296,0.046026370596235336,0.2708127602934837,5021667,16849994,1321-59-29,27.495179384946823,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,44,0.9853220338983051,0.9317,0.04198275939285187,0.27446793764829636,5021667,16849994,1321-59-29,27.497372269630432,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,45,0.986135593220339,0.935,0.039977069180932336,0.27102608010172846,5021667,16849994,1321-59-29,27.361204670742154,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,46,0.9850847457627119,0.9319,0.042020241257150544,0.27211575135588645,5021667,16849994,1321-59-29,27.485569782555103,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,47,0.9856779661016949,0.9344,0.04082989735544612,0.26933747380971906,5021667,16849994,1321-59-29,27.317212474532425,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,48,0.9861186440677966,0.929,0.03851982117670004,0.277199324965477,5021667,16849994,1321-59-29,27.356919266283512,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,49,0.9866779661016949,0.9343,0.03749531528999303,0.2690115384757519,5021667,16849994,1321-59-29,27.41584636364132,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T014447,50,0.9877118644067797,0.9319,0.03484878752743668,0.283734080940485,5021667,16849994,1321-59-29,27.270944635383785,0.0,fmnist__grad-abs-smallest_gap:1.0_steps:10_start:1_int:1
20200118T021718,1,0.8412881355932204,0.8832,0.46480807891841663,0.3282017111778259,16849994,16849994,4096-64-32,34.48351801652461,6.238975994288921,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,2,0.8857966101694915,0.8875,0.32298328275397675,0.3119165301322937,16036412,16849994,3898-64-32,33.8687628665939,1.3937296234071255,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,3,0.8974067796610169,0.9086,0.2854555218654164,0.2670085676014423,15536886,16849994,3898-62-32,34.02209274377674,1.20369069930166,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,4,0.9088474576271186,0.9045,0.2530738383026446,0.2664929531514645,15536886,16849994,3898-62-32,34.85827565006912,5.990190582349896,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,5,0.9145084745762712,0.9093,0.23381455166865203,0.2484443925321102,12025644,16849994,3016-62-32,30.830898164771497,1.0628287317231297,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,6,0.9186440677966101,0.9148,0.22269965180401075,0.24091347306966782,11445699,16849994,3016-59-32,29.625631026923656,1.0951807834208012,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,7,0.9207796610169492,0.9122,0.2131491448793371,0.2576259009540081,11444022,16849994,3016-59-29,28.394053688272834,3.945832984521985,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,8,0.9265932203389831,0.9169,0.19958505869164306,0.23899643793702124,8931915,16849994,2353-59-29,26.943756563588977,0.9157013110816479,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,9,0.9294745762711865,0.9138,0.1912300209057028,0.2447781406342983,8479347,16849994,2353-56-29,26.519872250966728,0.9899752680212259,fmnist__random_gap:1.0_steps:10_start:1_int:1
20200118T021718,10,0.9339830508474576,0.9214,0.1809688083638074,0.22822490334510803,8479347,16849994,2353-56-29,26.289768763817847,2.7159209745004773,fmnist__random_gap:1.0_steps:10_start:1_int:1
